pct_alcohol,cloruros,acido_citrico,densidad,acidez_fija,dioxido_azufre_libre,PH,puntuacion,azucar_residual,sulfitos,dioxido_azufre_total,vino_blanco,vino_tinto,acidez_volatil
9.7,0.04,0.39,0.9979399999999999,6.7,61.0,3.31,5,12.1,0.58,248.0,1,0,0.42
10.8,0.02,0.29,0.9933799999999999,7.4,31.0,3.13,6,6.8,0.29,113.0,1,0,0.25
11.0,0.018000000000000002,0.3,0.9938,7.6,23.0,3.08,6,9.2,0.29,96.0,1,0,0.27
9.5,0.05,0.45,0.9955,6.4,52.0,3.18,5,8.3,0.48,196.0,1,0,0.27
10.1,0.064,0.27,0.9977600000000001,6.5,29.0,3.2,6,17.4,0.49,140.0,1,0,0.25
13.2,0.027000000000000003,0.31,0.98964,5.6,11.0,3.46,7,2.7,0.4,100.0,1,0,0.19
8.8,0.037000000000000005,0.48,0.99808,7.4,61.5,3.02,5,12.8,0.34,182.0,1,0,0.29
9.5,0.043,0.44,0.99551,6.4,54.0,3.18,5,8.2,0.48,201.0,1,0,0.34
9.5,0.044000000000000004,0.52,0.9954799999999999,6.6,53.0,3.18,5,8.1,0.48,202.0,1,0,0.27
9.5,0.047,0.52,0.99541,6.6,52.0,3.16,6,8.2,0.47,191.0,1,0,0.26
9.5,0.05,0.45,0.9955,6.4,52.0,3.18,5,8.3,0.48,196.0,1,0,0.27
9.5,0.051,0.5,0.99536,6.5,46.0,3.18,5,8.0,0.47,197.0,1,0,0.26
10.4,0.043,0.3,0.99524,6.8,53.0,3.03,6,11.8,0.58,133.0,1,0,0.25
9.9,0.049,0.26,0.9961,6.3,63.0,3.14,6,12.0,0.55,170.0,1,0,0.32
10.0,0.046,0.45,0.99224,5.5,22.0,3.22,5,1.7,0.48,113.0,1,0,0.24
10.1,0.064,0.27,0.9977600000000001,6.5,29.0,3.2,6,17.4,0.49,140.0,1,0,0.25
9.4,0.055999999999999994,0.29,0.99702,6.6,33.0,3.17,6,13.9,0.39,95.0,1,0,0.13
9.3,0.098,0.21,0.9965700000000001,7.0,13.0,3.03,5,10.7,0.47,91.0,1,0,0.39
10.9,0.057,0.39,0.9917600000000001,7.9,21.0,3.05,5,2.0,0.52,138.0,1,0,0.21
11.4,0.042,0.28,0.99166,7.0,21.0,3.2,5,2.2,0.57,177.0,1,0,0.3
10.3,0.036000000000000004,0.3,0.9924200000000001,8.1,7.0,2.99,5,1.3,0.73,49.0,1,0,0.2
11.0,0.033,0.3,0.9910899999999999,8.3,20.0,3.02,6,1.1,0.51,57.0,1,0,0.18
10.9,0.057,0.39,0.9917600000000001,7.9,21.0,3.05,5,2.0,0.52,138.0,1,0,0.21
10.8,0.042,0.34,0.9927799999999999,7.2,16.0,2.99,6,6.4,0.4,111.0,1,0,0.17
10.3,0.036000000000000004,0.3,0.9924200000000001,8.1,7.0,2.99,5,1.3,0.73,49.0,1,0,0.2
11.0,0.033,0.3,0.9910899999999999,8.3,20.0,3.02,6,1.1,0.51,57.0,1,0,0.18
9.3,0.098,0.21,0.9965700000000001,7.0,13.0,3.03,5,10.7,0.47,91.0,1,0,0.39
10.2,0.040999999999999995,0.62,0.9935799999999999,6.8,7.0,2.96,5,6.4,0.59,113.0,1,0,0.21
10.2,0.042,0.62,0.9935799999999999,6.9,7.0,2.96,6,6.3,0.59,109.0,1,0,0.21
10.8,0.042,0.34,0.9927799999999999,7.2,16.0,2.99,6,6.4,0.4,111.0,1,0,0.17
10.5,0.06,0.34,0.99705,6.8,42.0,3.24,3,15.1,0.52,162.0,1,0,0.26
11.1,0.052000000000000005,0.38,0.9912,7.2,23.0,3.13,5,2.0,0.52,156.0,1,0,0.28
10.9,0.057,0.39,0.9917600000000001,7.9,21.0,3.05,5,2.0,0.52,138.0,1,0,0.21
11.4,0.042,0.28,0.99166,7.0,21.0,3.2,5,2.2,0.57,177.0,1,0,0.3
10.3,0.049,0.28,0.99677,7.4,31.0,3.22,5,12.1,0.49,149.0,1,0,0.34
12.9,0.042,0.32,0.99172,6.3,18.0,3.28,7,8.8,0.33,106.0,1,0,0.43
9.9,0.045,0.3,0.9953,6.8,28.0,3.12,5,8.8,0.59,131.0,1,0,0.41
11.3,0.036000000000000004,0.24,0.9918600000000001,6.3,43.0,3.24,6,5.1,0.44,131.0,1,0,0.4
11.5,0.034,0.26,0.9918799999999999,5.1,36.0,3.38,6,6.8,0.4,120.0,1,0,0.35
11.5,0.034,0.26,0.9918799999999999,5.1,36.0,3.38,6,6.8,0.4,120.0,1,0,0.35
10.7,0.039,0.2,0.9915799999999999,6.3,34.0,3.0,5,3.7,0.38,132.0,1,0,0.3
10.4,0.042,0.28,0.9952200000000001,6.9,52.0,3.03,6,12.2,0.56,139.0,1,0,0.28
12.5,0.033,0.28,0.9917600000000001,7.0,39.0,3.17,6,5.7,0.64,204.0,1,0,0.33
9.5,0.052000000000000005,0.49,0.9955799999999999,6.7,48.0,3.19,5,8.1,0.48,197.0,1,0,0.26
11.3,0.042,0.3,0.9911,7.3,31.0,3.05,7,2.5,0.56,104.0,1,0,0.24
13.0,0.034,0.21,0.99016,6.7,12.0,3.26,6,4.0,0.54,88.0,1,0,0.46
11.5,0.034,0.26,0.9918799999999999,5.1,36.0,3.38,6,6.8,0.4,120.0,1,0,0.35
11.5,0.053,0.18,0.98956,5.1,13.0,3.22,5,1.0,0.39,99.0,1,0,0.23
11.3,0.036000000000000004,0.24,0.9918600000000001,6.3,43.0,3.24,6,5.1,0.44,131.0,1,0,0.4
13.2,0.035,0.23,0.9906200000000001,7.1,24.0,3.15,7,5.8,0.57,100.0,1,0,0.44
11.5,0.034,0.23,0.99274,4.8,23.0,3.46,7,10.6,0.28,111.0,1,0,0.26
9.6,0.086,0.19,0.993,6.8,30.0,2.83,5,3.5,0.44,130.0,1,0,0.31
9.6,0.086,0.19,0.993,6.8,30.0,2.83,5,3.5,0.44,130.0,1,0,0.31
9.7,0.057999999999999996,0.29,0.9978,7.0,45.0,3.15,6,16.4,0.37,110.0,1,0,0.15
9.2,0.052000000000000005,0.22,0.9946,6.5,49.0,3.14,5,4.8,0.62,142.0,1,0,0.41
8.4,0.052000000000000005,0.23,0.99429,6.2,34.0,3.16,5,3.3,0.48,113.0,1,0,0.31
12.4,0.05,0.33,0.9900200000000001,8.0,41.0,3.0,6,1.2,0.45,103.0,1,0,0.27
12.4,0.05,0.33,0.9900200000000001,8.0,41.0,3.0,6,1.2,0.45,103.0,1,0,0.27
9.2,0.052000000000000005,0.22,0.9946,6.5,49.0,3.14,5,4.8,0.62,142.0,1,0,0.41
8.4,0.052000000000000005,0.23,0.99429,6.2,34.0,3.16,5,3.3,0.48,113.0,1,0,0.31
11.7,0.027999999999999997,0.25,0.9909,6.7,24.0,3.14,6,2.5,0.36,84.0,1,0,0.37
11.0,0.036000000000000004,0.5,0.9929399999999999,6.6,41.0,2.96,6,8.7,0.56,191.0,1,0,0.21
11.9,0.032,0.31,0.99044,7.5,36.0,2.97,6,1.6,0.43,109.0,1,0,0.26
13.2,0.027999999999999997,0.28,0.9895799999999999,7.5,46.0,3.2,7,4.0,0.5,100.0,1,0,0.34
11.7,0.027999999999999997,0.25,0.9909,6.7,24.0,3.14,6,2.5,0.36,84.0,1,0,0.37
9.1,0.055,0.23,0.9986,6.4,36.0,3.26,5,16.2,0.54,176.0,1,0,0.32
12.6,0.023,0.32,0.9926200000000001,6.7,20.0,3.34,6,9.0,0.35,109.0,1,0,0.24
9.1,0.055,0.23,0.9986,6.4,36.0,3.26,5,16.2,0.54,176.0,1,0,0.32
10.5,0.19399999999999998,0.79,0.9921200000000001,7.1,23.0,3.17,6,1.4,0.46,90.0,1,0,0.39
10.6,0.047,0.43,0.9962799999999999,8.2,18.0,3.23,5,7.0,0.64,87.0,1,0,0.31
12.6,0.023,0.32,0.9926200000000001,6.7,20.0,3.34,6,9.0,0.35,109.0,1,0,0.24
13.7,0.03,0.29,0.98913,5.9,32.0,3.41,7,3.1,0.33,123.0,1,0,0.17
12.0,0.037000000000000005,0.23,0.99021,5.9,38.0,3.36,6,1.5,0.49,93.0,1,0,0.2
12.5,0.031,0.26,0.99198,6.6,26.0,3.4,7,4.6,0.73,120.0,1,0,0.32
12.1,0.03,0.27,0.99226,5.9,40.0,3.55,6,4.8,0.68,110.0,1,0,0.12
11.3,0.032,0.29,0.99159,5.9,68.0,3.21,6,4.6,0.38,137.0,1,0,0.18
12.0,0.037000000000000005,0.23,0.99021,5.9,38.0,3.36,6,1.5,0.49,93.0,1,0,0.2
10.3,0.049,0.27,0.99224,5.4,28.0,3.46,6,2.7,0.55,104.0,1,0,0.17
12.7,0.039,0.3,0.9906799999999999,6.1,47.0,3.27,6,6.3,0.31,136.0,1,0,0.21
9.2,0.048,0.26,0.99587,7.3,52.0,3.12,5,7.2,0.37,207.0,1,0,0.25
9.2,0.048,0.26,0.99587,7.3,52.0,3.12,5,7.2,0.37,207.0,1,0,0.25
9.5,0.054000000000000006,0.3,0.9972799999999999,6.2,108.0,3.1,6,12.4,0.47,152.0,1,0,0.22
10.1,0.045,0.19,0.99364,6.5,98.0,3.16,6,6.6,0.34,175.0,1,0,0.27
10.1,0.045,0.19,0.99364,6.5,98.0,3.16,6,6.6,0.34,175.0,1,0,0.27
13.0,0.038,0.22,0.99018,6.6,17.0,3.25,7,4.0,0.53,98.0,1,0,0.39
13.1,0.04,0.38,0.9896799999999999,6.0,41.0,3.24,6,4.8,0.56,101.0,1,0,0.31
11.0,0.048,0.32,0.9917799999999999,8.4,59.0,3.1,6,1.3,0.55,113.0,1,0,0.23
9.2,0.048,0.26,0.99587,7.3,52.0,3.12,5,7.2,0.37,207.0,1,0,0.25
9.4,0.055999999999999994,0.25,0.9961,6.0,112.0,3.08,6,11.1,0.36,177.0,1,0,0.22
9.5,0.054000000000000006,0.3,0.9972799999999999,6.2,108.0,3.1,6,12.4,0.47,152.0,1,0,0.22
10.2,0.055,0.27,0.99534,6.1,74.0,3.16,6,9.8,0.4,134.0,1,0,0.23
10.1,0.045,0.19,0.99364,6.5,98.0,3.16,6,6.6,0.34,175.0,1,0,0.27
8.6,0.054000000000000006,0.54,0.99864,7.3,63.0,3.06,4,13.3,0.49,193.0,1,0,0.36
9.0,0.094,0.51,0.9977600000000001,7.6,58.0,2.91,5,11.7,0.51,181.0,1,0,0.37
9.6,0.062,0.51,0.99545,6.7,50.0,3.13,5,8.0,0.5,194.0,1,0,0.26
9.9,0.057,0.27,0.9929899999999999,7.4,45.0,3.29,7,1.6,0.44,98.0,1,0,0.22
10.5,0.059000000000000004,0.28,0.99665,6.1,54.0,3.2,5,16.55,0.38,135.0,1,0,0.22
11.4,0.053,0.31,0.99069,7.1,20.0,3.15,5,1.5,0.5,98.0,1,0,0.28
9.4,0.069,0.31,0.99692,6.5,58.0,3.18,5,10.2,0.49,170.0,1,0,0.35
11.1,0.054000000000000006,0.2,0.99324,6.8,25.0,3.12,4,6.6,0.28,65.0,1,0,0.73
8.9,0.047,0.24,0.9989600000000001,6.0,42.0,3.1,6,17.8,0.45,111.0,1,0,0.28
8.9,0.047,0.24,0.9989600000000001,6.0,42.0,3.1,6,17.8,0.45,111.0,1,0,0.28
10.8,0.049,0.37,0.99226,7.1,28.0,3.15,5,1.5,0.52,129.0,1,0,0.2
12.2,0.045,0.31,0.99226,6.8,34.0,3.06,6,7.4,0.55,143.0,1,0,0.33
8.9,0.047,0.24,0.9989600000000001,6.0,42.0,3.1,6,17.8,0.45,111.0,1,0,0.28
12.5,0.028999999999999998,0.36,0.9907600000000001,7.2,21.0,3.13,6,2.0,0.63,63.0,1,0,0.24
12.2,0.045,0.31,0.99226,6.8,34.0,3.06,6,7.4,0.55,143.0,1,0,0.33
12.5,0.028999999999999998,0.36,0.9907600000000001,7.2,21.0,3.13,6,2.0,0.63,63.0,1,0,0.24
8.9,0.047,0.24,0.9989600000000001,6.0,42.0,3.1,6,17.8,0.45,111.0,1,0,0.28
10.8,0.046,0.26,0.9951,6.2,43.0,3.16,6,12.1,0.37,127.0,1,0,0.27
11.4,0.043,0.26,0.99234,6.4,28.0,2.99,6,8.2,0.31,98.0,1,0,0.38
10.8,0.049,0.37,0.99226,7.1,28.0,3.15,5,1.5,0.52,129.0,1,0,0.2
10.6,0.036000000000000004,0.3,0.9936799999999999,6.0,47.0,3.18,5,8.7,0.39,127.0,1,0,0.21
9.2,0.044000000000000004,0.1,0.9937,7.0,17.0,3.01,5,3.5,0.39,63.0,1,0,0.34
12.2,0.031,0.16,0.99151,5.9,21.0,3.24,6,6.4,0.46,134.0,1,0,0.435
12.3,0.021,0.33,0.99021,7.0,17.0,3.26,6,2.1,0.45,76.0,1,0,0.25
10.4,0.038,0.29,0.99479,6.7,40.0,3.23,6,7.7,0.56,179.0,1,0,0.26
10.4,0.035,0.3,0.9954,7.0,72.0,2.99,6,12.3,0.57,172.0,1,0,0.24
11.0,0.035,0.34,0.9917600000000001,8.5,54.0,3.07,7,1.3,0.55,110.0,1,0,0.23
10.6,0.036000000000000004,0.3,0.9936799999999999,6.0,47.0,3.18,5,8.7,0.39,127.0,1,0,0.21
9.2,0.044000000000000004,0.1,0.9937,7.0,17.0,3.01,5,3.5,0.39,63.0,1,0,0.34
13.5,0.013000000000000001,0.12,0.99246,4.8,4.0,3.32,4,1.1,0.36,10.0,1,0,0.65
11.4,0.14400000000000002,0.38,0.9908,6.1,12.0,2.95,6,2.8,0.64,65.0,1,0,0.22
11.5,0.071,0.26,0.9899399999999999,5.8,26.0,3.1,6,3.5,0.38,69.0,1,0,0.27
14.0,0.036000000000000004,0.18,0.98746,5.0,33.0,3.21,7,1.9,0.83,106.0,1,0,0.455
12.5,0.036000000000000004,0.3,0.9902799999999999,6.5,34.0,3.25,7,3.8,0.63,88.0,1,0,0.33
12.5,0.036000000000000004,0.3,0.9902799999999999,6.5,34.0,3.25,7,3.8,0.63,88.0,1,0,0.33
12.8,0.038,0.3,0.98867,6.7,30.0,3.09,7,2.4,0.36,83.0,1,0,0.31
11.2,0.037000000000000005,0.24,0.99174,6.2,45.0,3.23,7,4.8,0.43,138.0,1,0,0.39
11.2,0.037000000000000005,0.24,0.99174,6.2,45.0,3.23,7,4.8,0.43,138.0,1,0,0.39
13.6,0.04,0.3,0.99021,7.1,49.0,3.17,6,6.2,0.27,139.0,1,0,0.37
9.2,0.149,0.82,0.9930399999999999,7.2,70.0,2.93,6,1.3,0.42,109.0,1,0,0.23
12.5,0.036000000000000004,0.3,0.9902799999999999,6.5,34.0,3.25,7,3.8,0.63,88.0,1,0,0.33
11.1,0.054000000000000006,0.32,0.99154,7.2,24.0,3.17,6,1.5,0.48,105.0,1,0,0.25
11.2,0.037000000000000005,0.24,0.99174,6.2,45.0,3.23,7,4.8,0.43,138.0,1,0,0.39
14.0,0.036000000000000004,0.18,0.98746,4.7,33.0,3.21,7,1.9,0.83,106.0,1,0,0.455
13.6,0.04,0.3,0.99021,7.1,49.0,3.17,6,6.2,0.27,139.0,1,0,0.37
9.4,0.055999999999999994,0.51,0.9956,6.2,49.0,3.18,5,7.9,0.52,206.0,1,0,0.28
14.2,0.037000000000000005,0.28,0.98779,6.4,31.0,3.12,7,1.6,0.4,113.0,1,0,0.35
13.2,0.035,0.28,0.98836,6.6,28.0,3.0,6,1.4,0.4,107.0,1,0,0.31
11.2,0.05,0.37,0.9913799999999999,7.4,24.0,3.04,6,2.6,0.53,132.0,1,0,0.25
10.2,0.057,0.34,0.99751,7.3,46.0,3.14,5,14.8,0.57,173.0,1,0,0.36
12.8,0.038,0.3,0.98867,6.7,30.0,3.09,7,2.4,0.36,83.0,1,0,0.31
10.1,0.045,0.3,0.99249,8.6,16.0,2.95,5,0.9,0.39,109.0,1,0,0.31
10.1,0.045,0.3,0.99249,8.6,16.0,2.95,5,0.9,0.39,109.0,1,0,0.31
10.3,0.031,0.33,0.99239,8.6,38.0,2.83,5,1.2,0.31,95.0,1,0,0.22
9.9,0.055999999999999994,0.29,0.9951200000000001,6.9,30.0,3.19,6,9.9,0.33,91.0,1,0,0.14
11.5,0.046,0.31,0.99098,6.5,17.0,3.15,5,3.9,0.31,106.0,1,0,0.22
9.0,0.063,0.47,0.99872,6.6,27.0,3.18,5,15.6,0.56,173.0,1,0,0.32
9.0,0.063,0.47,0.99872,6.6,27.0,3.18,5,15.6,0.56,173.0,1,0,0.32
12.1,0.03,0.26,0.9889399999999999,6.1,25.0,3.03,6,1.5,0.41,101.0,1,0,0.28
13.3,0.036000000000000004,0.28,0.988245,6.2,28.0,3.14,6,1.6,0.41,106.0,1,0,0.3
11.5,0.05,0.28,0.99326,6.9,43.0,3.22,8,7.8,0.6,116.0,1,0,0.22
11.0,0.039,0.21,0.9932799999999999,8.7,28.0,2.96,4,5.6,0.52,67.0,1,0,0.31
10.7,0.04,0.3,0.9922200000000001,7.3,26.0,3.28,6,1.3,0.53,84.0,1,0,0.27
9.4,0.046,0.2,0.99898,7.0,50.0,3.08,5,16.7,0.56,184.0,1,0,0.46
10.3,0.042,0.25,0.9948600000000001,5.7,16.0,3.44,6,7.95,0.61,108.0,1,0,0.23
9.3,0.185,0.36,0.9952799999999999,6.5,51.5,3.17,5,6.7,0.42,151.0,1,0,0.36
12.0,0.04,0.38,0.9906200000000001,8.2,41.0,2.88,6,1.1,0.6,92.0,1,0,0.18
11.0,0.048,0.32,0.99282,6.2,47.0,3.21,6,6.3,0.6,159.0,1,0,0.27
9.3,0.053,0.37,0.996,6.9,36.0,3.16,5,8.9,0.5,148.0,1,0,0.4
10.1,0.068,0.34,0.9913799999999999,4.9,32.0,3.24,5,1.0,0.4,143.0,1,0,0.345
11.1,0.053,0.39,0.99166,7.2,26.0,3.18,6,1.5,0.47,106.0,1,0,0.23
9.9,0.046,0.15,0.99408,6.4,26.0,2.99,6,6.6,0.58,113.0,1,0,0.2
11.0,0.048,0.32,0.9928100000000001,6.1,47.0,3.22,6,6.2,0.6,161.0,1,0,0.27
11.0,0.048,0.32,0.99282,6.2,47.0,3.21,6,6.3,0.6,159.0,1,0,0.27
12.5,0.042,0.33,0.98964,6.0,31.0,3.32,6,2.1,0.42,127.0,1,0,0.3
12.7,0.042,0.32,0.9895200000000001,6.1,41.0,3.31,7,2.2,0.44,142.0,1,0,0.3
9.3,0.045,0.3,0.99469,5.7,26.0,3.32,5,5.4,0.45,105.0,1,0,0.14
9.3,0.053,0.37,0.996,6.9,36.0,3.16,5,8.9,0.5,148.0,1,0,0.4
10.1,0.068,0.34,0.9913799999999999,4.9,32.0,3.24,5,1.0,0.4,143.0,1,0,0.345
8.8,0.066,0.2,0.9991,6.3,36.0,3.14,5,17.9,0.51,161.0,1,0,0.33
11.2,0.043,0.3,0.9904700000000001,7.0,34.0,2.88,6,2.6,0.47,90.0,1,0,0.16
10.8,0.038,0.3,0.9917799999999999,8.4,45.0,3.13,7,1.3,0.54,122.0,1,0,0.22
8.8,0.066,0.2,0.9991,6.3,36.0,3.14,5,17.9,0.51,161.0,1,0,0.33
11.2,0.043,0.3,0.9904700000000001,7.0,34.0,2.88,6,2.6,0.47,90.0,1,0,0.16
10.3,0.05,0.18,0.9920700000000001,5.4,22.0,3.24,5,2.3,0.46,145.0,1,0,0.24
12.0,0.026000000000000002,0.36,0.9915200000000001,7.7,15.0,3.11,5,4.3,0.48,87.0,1,0,0.31
9.5,0.048,0.19,0.9943799999999999,5.6,36.0,3.26,6,7.1,0.41,110.0,1,0,0.185
9.5,0.048,0.19,0.9943799999999999,5.6,36.0,3.26,6,7.1,0.41,110.0,1,0,0.185
9.8,0.04,0.24,0.9962200000000001,6.6,54.0,3.14,6,11.9,0.54,159.0,1,0,0.43
9.0,0.084,0.46,0.9977299999999999,7.6,55.0,2.91,5,11.7,0.51,170.0,1,0,0.39
13.0,0.032,0.27,0.9908799999999999,7.2,40.0,3.17,7,5.8,0.53,118.0,1,0,0.58
11.8,0.044000000000000004,0.32,0.99108,6.0,13.0,3.39,7,3.8,0.44,116.0,1,0,0.34
8.8,0.055999999999999994,0.48,0.99803,7.5,61.0,2.97,5,12.4,0.52,176.5,1,0,0.35
11.2,0.05,0.23,0.9930399999999999,7.3,18.0,3.1,4,6.5,0.55,102.0,1,0,0.38
9.5,0.048,0.19,0.9943799999999999,5.4,36.0,3.26,6,7.1,0.41,110.0,1,0,0.185
9.4,0.049,0.51,0.9954799999999999,6.3,35.0,3.16,4,7.6,0.54,200.0,1,0,0.27
9.5,0.049,0.52,0.99551,6.5,35.0,3.16,6,7.9,0.51,192.0,1,0,0.29
10.4,0.034,0.3,0.9915200000000001,6.4,33.0,3.03,6,2.8,0.49,125.0,1,0,0.17
9.8,0.035,0.31,0.99572,6.7,42.0,3.08,7,10.6,0.49,143.0,1,0,0.18
10.4,0.034,0.3,0.9915200000000001,6.4,33.0,3.03,6,2.8,0.49,125.0,1,0,0.17
10.3,0.175,0.67,0.99244,6.8,16.0,3.06,6,1.5,0.56,98.0,1,0,0.37
9.4,0.049,0.51,0.9954799999999999,6.3,35.0,3.16,4,7.6,0.54,200.0,1,0,0.27
9.5,0.049,0.52,0.99551,6.5,35.0,3.16,6,7.9,0.51,192.0,1,0,0.29
11.9,0.033,0.26,0.9903,6.1,61.0,3.19,7,1.7,0.81,134.0,1,0,0.24
12.8,0.025,0.29,0.9916200000000001,7.0,35.0,3.15,7,7.6,0.65,124.0,1,0,0.32
13.0,0.03,0.25,0.99116,6.9,18.0,3.09,6,7.5,0.38,117.0,1,0,0.27
10.4,0.04,0.53,0.9922,6.5,41.0,3.26,7,1.7,0.59,192.0,1,0,0.29
10.4,0.034,0.52,0.99223,6.5,41.0,3.25,6,1.7,0.59,193.0,1,0,0.29
10.7,0.035,0.25,0.9948100000000001,6.1,54.0,3.21,5,12.1,0.4,135.0,1,0,0.22
10.7,0.036000000000000004,0.27,0.9928,6.3,81.0,3.05,7,4.5,0.76,157.0,1,0,0.22
11.9,0.033,0.26,0.9903,6.1,61.0,3.19,7,1.7,0.81,134.0,1,0,0.24
10.4,0.043,0.25,0.99429,5.6,31.0,3.19,6,8.0,0.42,101.0,1,0,0.23
12.8,0.025,0.29,0.9916200000000001,7.0,35.0,3.15,7,7.6,0.65,124.0,1,0,0.32
9.9,0.044000000000000004,0.27,0.99454,6.8,45.0,3.2,6,8.6,0.37,104.0,1,0,0.11
9.9,0.044000000000000004,0.27,0.99454,6.8,45.0,3.2,6,8.6,0.37,104.0,1,0,0.11
9.4,0.048,0.41,0.9986299999999999,7.3,73.0,3.16,6,14.6,0.71,223.0,1,0,0.23
11.4,0.048,0.17,0.991,6.1,46.0,3.3,6,1.6,0.43,129.0,1,0,0.2
9.9,0.044000000000000004,0.27,0.99454,6.8,45.0,3.2,6,8.6,0.37,104.0,1,0,0.11
9.4,0.048,0.41,0.9986299999999999,7.3,73.0,3.16,6,14.6,0.71,223.0,1,0,0.23
9.2,0.06,0.41,0.9931700000000001,6.9,36.0,2.99,5,1.1,0.39,104.0,1,0,0.2
10.5,0.040999999999999995,0.32,0.9917299999999999,6.7,26.0,2.9,7,3.7,0.57,76.0,1,0,0.19
11.0,0.048,0.34,0.99455,6.7,32.0,3.25,7,8.9,0.54,111.0,1,0,0.28
11.0,0.048,0.34,0.99455,6.7,32.0,3.25,7,8.9,0.54,111.0,1,0,0.28
12.1,0.038,0.31,0.9918600000000001,8.0,3.0,2.9,5,4.7,0.72,127.0,1,0,0.37
11.0,0.048,0.34,0.99455,6.7,32.0,3.25,7,8.9,0.54,111.0,1,0,0.28
12.8,0.040999999999999995,0.29,0.98944,6.0,37.0,3.22,7,3.1,0.39,144.0,1,0,0.26
10.5,0.053,0.49,0.9942,6.4,25.0,3.01,6,5.8,0.98,120.0,1,0,0.24
10.5,0.053,0.49,0.9942,6.4,25.0,3.01,6,5.8,0.98,120.0,1,0,0.24
10.5,0.053,0.49,0.9942,6.4,25.0,3.01,6,5.8,0.98,120.0,1,0,0.24
9.5,0.062,0.57,0.9923799999999999,6.4,21.0,3.0,5,1.0,0.4,122.0,1,0,0.25
9.2,0.052000000000000005,0.48,0.99782,6.1,25.0,3.07,6,15.8,0.45,94.0,1,0,0.25
11.1,0.047,0.35,0.99111,6.8,40.0,3.07,6,1.5,0.72,117.0,1,0,0.14
12.3,0.042,0.26,0.99067,6.5,33.0,3.06,7,5.2,0.5,112.0,1,0,0.38
11.1,0.047,0.35,0.99111,6.8,40.0,3.07,6,1.5,0.72,117.0,1,0,0.14
12.6,0.037000000000000005,0.32,0.9887799999999999,5.4,10.0,3.04,6,2.5,0.58,51.0,1,0,0.15
9.5,0.062,0.57,0.9923799999999999,6.4,21.0,3.0,5,1.0,0.4,122.0,1,0,0.25
9.2,0.052000000000000005,0.48,0.99782,6.1,25.0,3.07,6,15.8,0.45,94.0,1,0,0.25
10.8,0.054000000000000006,0.32,0.9938,6.8,40.0,3.2,6,5.9,0.57,152.0,1,0,0.22
11.3,0.044000000000000004,0.29,0.9914299999999999,7.2,39.0,3.0,6,3.1,0.6,122.0,1,0,0.21
12.8,0.040999999999999995,0.29,0.98944,6.0,37.0,3.22,7,3.1,0.39,144.0,1,0,0.26
10.5,0.053,0.49,0.9942,6.4,25.0,3.01,6,5.8,0.98,120.0,1,0,0.24
9.8,0.051,0.24,0.9958799999999999,6.5,56.0,3.08,6,11.5,0.56,171.0,1,0,0.46
8.5,0.054000000000000006,0.48,1.0003799999999998,6.5,56.0,2.98,6,18.0,0.61,183.0,1,0,0.18
9.3,0.054000000000000006,0.12,0.99424,6.2,6.0,3.16,5,4.8,0.5,97.0,1,0,0.32
9.2,0.055,0.24,0.99626,7.2,45.0,3.2,5,8.5,0.52,151.0,1,0,0.4
11.4,0.037000000000000005,0.24,0.9907600000000001,5.9,32.0,3.21,6,1.6,0.51,115.0,1,0,0.23
8.5,0.054000000000000006,0.48,1.0003799999999998,6.4,56.0,2.98,6,18.0,0.61,183.0,1,0,0.18
9.3,0.054000000000000006,0.12,0.99424,6.2,6.0,3.16,5,4.8,0.5,97.0,1,0,0.32
8.4,0.055999999999999994,0.12,0.99536,6.4,6.0,3.06,4,5.9,0.46,91.0,1,0,0.37
9.2,0.062,0.42,0.99318,7.0,35.0,3.04,5,1.1,0.4,100.0,1,0,0.23
9.2,0.055,0.24,0.99626,7.2,45.0,3.2,5,8.5,0.52,151.0,1,0,0.4
10.4,0.033,0.37,0.99726,7.6,52.0,3.18,6,13.1,0.79,151.0,1,0,0.19
11.6,0.046,0.27,0.99126,6.0,50.0,3.27,6,4.1,0.56,147.0,1,0,0.28
12.4,0.028999999999999998,0.45,0.98998,6.2,37.0,3.25,6,2.9,0.6,94.0,1,0,0.32
10.4,0.033,0.37,0.99726,7.6,52.0,3.18,6,13.1,0.79,151.0,1,0,0.19
9.3,0.052000000000000005,0.26,0.9930399999999999,6.4,22.0,3.09,5,1.1,0.54,176.0,1,0,0.26
12.2,0.028999999999999998,0.27,0.9892,5.9,37.0,3.2,6,1.5,0.46,81.0,1,0,0.25
11.0,0.031,0.3,0.9929600000000001,6.1,33.0,3.22,6,7.75,0.46,139.0,1,0,0.28
11.4,0.023,0.38,0.9904700000000001,6.9,30.0,3.11,5,1.15,0.38,105.0,1,0,0.19
9.5,0.06,0.57,0.9924,6.4,15.0,3.06,5,1.0,0.41,120.0,1,0,0.29
9.2,0.034,0.22,0.9989,6.8,16.0,3.07,5,17.8,0.53,116.0,1,0,0.27
11.1,0.021,0.38,0.9933799999999999,7.5,23.0,3.13,6,5.7,0.62,125.0,1,0,0.26
9.2,0.034,0.22,0.9989,6.8,16.0,3.07,5,17.8,0.53,116.0,1,0,0.27
11.0,0.032,0.22,0.9940399999999999,6.4,53.0,3.24,6,7.4,0.58,172.0,1,0,0.2
